code,color,royaltor,descript,stdcost,price,division,category,season,user4,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,size1,size2,size3,size4,size5,size6,size7,size8,size9,size10,size11,size12,sku,cost,grp,warehouse,memo,qty1,qty2,qty3,qty4,qty5,qty6,qty7,qty8,qty9,qty10,qty11,qty12,onhand,onorder,wip,pick,alloc,available,is_actual,active,ats1,ats2,ats3,ats4,ats5,ats6,ats7,ats8,ats9,ats10,ats11,ats12,descript
D1485,ROSE PINK,,1 PC SHORT SLEEVE DRESS,,35.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3.0000,,1,0,0,0,0,3.0000,0,0,0,0,0,0,0,ROSE PINK
D1485W,DK. LIME,,1 PC SHORT SLEEVE DRESS,,35.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,0,2,5,4,3,3,2,0,0,0,19,0,0,0,0,19.0000,,1,0,0,0,2.0000,5.0000,4.0000,3.0000,3.0000,2.0000,0,0,0,DK. LIME
D1486,NAVY,,1 PC JEWELED NECKLINE DRESS,,35.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,5,8,10,12,13,0,0,0,0,0,0,48,0,0,0,0,48.0000,,1,0,5.0000,8.0000,10.0000,12.0000,13.0000,0,0,0,0,0,0,NAVY
D1486,WHT,,1 PC JEWELED NECKLINE DRESS,,35.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,5,16,13,14,4,0,0,0,0,0,0,52,0,0,0,0,52.0000,,1,0,5.0000,16.0000,13.0000,14.0000,4.0000,0,0,0,0,0,0,WHITE
D1486W,NAVY,,1 PC JEWELED NECKLINE DRESS,,35.0000,W3,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,0,13,14,11,5,3,2,0,0,0,48,0,0,0,0,48.0000,,1,0,0,0,13.0000,14.0000,11.0000,5.0000,3.0000,2.0000,0,0,0,NAVY
D1488,PUR/TURQ,,1 PC LACE DRESS,,39.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,14,22,27,26,33,34,0,0,0,0,0,0,156,0,0,0,0,156.0000,,1,14.0000,22.0000,27.0000,26.0000,33.0000,34.0000,0,0,0,0,0,0,PURPLE/TURQUOISE
D1488W,PUR/TURQ,,1 PC LACE DRESS,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,20,29,29,35,34,29,14,0,0,0,190,0,0,0,0,190.0000,,1,0,0,20.0000,29.0000,29.0000,35.0000,34.0000,29.0000,14.0000,0,0,0,PURPLE/TURQUOISE
D1489,DENIM BLUE,,1 PC DENIM DRESS,,29.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,10,28,36,4,17,0,0,0,0,0,0,95,0,0,0,0,95.0000,,1,0,10.0000,28.0000,36.0000,4.0000,17.0000,0,0,0,0,0,0,DENIM BLUE
D1489,PINK,,1 PC DENIM DRESS,,29.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,23,39,51,14,21,0,0,0,0,0,0,148,0,0,0,0,148.0000,,1,0,23.0000,39.0000,51.0000,14.0000,21.0000,0,0,0,0,0,0,PINK
D1490,WHT,,1 PC CHIFFON DRESS,,35.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,4,6,11,12,8,0,0,0,0,0,0,41,0,0,0,0,41.0000,,1,0,4.0000,6.0000,11.0000,12.0000,8.0000,0,0,0,0,0,0,WHITE
D1490W,WHT,,1 PC CHIFFON DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,8,19,8,3,0,6,0,0,0,0,44,0,0,0,0,44.0000,,1,0,0,8.0000,19.0000,8.0000,3.0000,0,6.0000,0,0,0,0,WHITE
D1491,CHAM,,1 PC lotus leaf sleeve Dress,,35.0000,M5,DRES,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0000,,0,0,1.0000,0,0,0,0,0,0,0,0,0,0,CHAMPAGNE
D1491W,CHAM,,1 PC lotus leaf sleeve Dress,,35.0000,W2,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0000,,1,0,0,0,1.0000,0,0,0,0,0,0,0,0,CHAMPAGNE
D1492,LIME GREEN,,1 PC BROCADE DRESS,,35.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,2,10,14,19,22,16,0,0,0,0,0,0,83,6,0,6.0000,0,77.0000,,1,1.0000,9.0000,13.0000,18.0000,21.0000,15.0000,0,0,0,0,0,0,LIME GREEN
D1492W,LIME GREEN,,1 PC BROCADE DRESS,,35.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,12,15,17,13,17,14,10,0,0,0,98,0,0,0,0,98.0000,,1,0,0,12.0000,15.0000,17.0000,13.0000,17.0000,14.0000,10.0000,0,0,0,LIME GREEN
D1493W,SIL,,1 PC DRESS W/ RUFFLES,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,0,0,0,7,10,1,0,0,0,0,18,0,0,0,0,18.0000,,1,0,0,0,0,0,7.0000,10.0000,1.0000,0,0,0,0,SILVER
D1493W,WHT,,1 PC DRESS W/ RUFFLES,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,6.0000,,1,0,0,0,0,0,0,6.0000,0,0,0,0,0,WHITE
D1494,IVY,,1 PC METALIC BROCADE DRESS,,45.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,1,16,21,21,14,0,0,0,0,0,0,73,0,0,0,0,73.0000,,1,0,1.0000,16.0000,21.0000,21.0000,14.0000,0,0,0,0,0,0,IVORY
D1494,PINK,,1 PC METALIC BROCADE DRESS,,45.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,12,16,11,14,0,0,0,0,0,0,53,0,0,0,0,53.0000,,1,0,0,12.0000,16.0000,11.0000,14.0000,0,0,0,0,0,0,PINK
D1494W,IVY,,1 PC METALLIC BROCADE DRESS,,45.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,12,23,24,19,21,20,4,0,0,0,123,0,0,0,0,123.0000,,1,0,0,12.0000,23.0000,24.0000,19.0000,21.0000,20.0000,4.0000,0,0,0,IVORY
D1494W,PINK,,1 PC METALLIC BROCADE DRESS,,45.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,10,19,20,19,22,18,4,0,0,0,112,0,0,0,0,112.0000,,1,0,0,10.0000,19.0000,20.0000,19.0000,22.0000,18.0000,4.0000,0,0,0,PINK
D1495,NAVY,,1 PC TEXTURED WEAVE DRESS,,49.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,7,6,9,17,15,0,0,0,0,0,0,54,0,0,0,0,54.0000,,1,0,7.0000,6.0000,9.0000,17.0000,15.0000,0,0,0,0,0,0,NAVY
D1495,WHT,,1 PC TEXTURED WEAVE DRESS,,49.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,8,13,23,24,18,0,0,0,0,0,0,86,0,0,0,0,86.0000,,1,0,8.0000,13.0000,23.0000,24.0000,18.0000,0,0,0,0,0,0,WHITE
D1495W,NAVY,,1 PC TEXTURED WEAVE DRESS,,49.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,13,22,24,24,23,16,7,0,0,0,129,0,0,0,0,129.0000,,1,0,0,13.0000,22.0000,24.0000,24.0000,23.0000,16.0000,7.0000,0,0,0,NAVY
D1495W,WHT,,1 PC TEXTURED WEAVE DRESS,,49.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,15,24,22,23,20,22,11,0,0,0,137,0,0,0,0,137.0000,,1,0,0,15.0000,24.0000,22.0000,23.0000,20.0000,22.0000,11.0000,0,0,0,WHITE
D1496,BLUE,,1 PC DRESS,,35.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,2,1,4,0,11,0,0,0,0,0,0,18,1,0,0,1,17.0000,,1,0,2.0000,0,4.0000,0,11.0000,0,0,0,0,0,0,BLUE
D1496W,BLUE,,1 PC DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,8,9,3,10,22,12,0,0,0,0,64,0,0,0,0,64.0000,,1,0,0,8.0000,9.0000,3.0000,10.0000,22.0000,12.0000,0,0,0,0,BLUE
D1497W,LIME GREEN,,1 PC BROCADE DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,1,8,8,14,25,17,0,0,0,0,73,0,0,0,0,73.0000,,1,0,0,1.0000,8.0000,8.0000,14.0000,25.0000,17.0000,0,0,0,0,LIME GREEN
D1498,NAVY,,1 PC DIGITAL PRINT DRESS,,59.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,2,9,10,17,17,0,0,0,0,0,0,55,0,0,0,0,55.0000,,1,0,2.0000,9.0000,10.0000,17.0000,17.0000,0,0,0,0,0,0,NAVY
D1498,PUR/GLD,,1 PC DIGITAL PRINT DRESS,,59.0000,M1,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,2,12,23,18,14,0,0,0,0,0,0,69,0,0,0,0,69.0000,,1,0,2.0000,12.0000,23.0000,18.0000,14.0000,0,0,0,0,0,0,PURPLE/GOLD
D1498,RED/BLK,,1 PC DIGITAL PRINT DRESS,,59.0000,M1,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,8,14,25,26,19,0,0,0,0,0,0,92,0,0,0,0,92.0000,,1,0,8.0000,14.0000,25.0000,26.0000,19.0000,0,0,0,0,0,0,RED/BLACK
D1498W,NAVY,,1 PC DIGITAL PRINT DRESS,,59.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,13,26,24,24,27,23,0,0,0,0,137,0,0,0,0,137.0000,,1,0,0,13.0000,26.0000,24.0000,24.0000,27.0000,23.0000,0,0,0,0,NAVY
D1498W,PUR/GLD,,1 PC DIGITAL PRINT DRESS,,59.0000,W2,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,18,25,27,25,21,19,0,0,0,0,135,0,0,0,0,135.0000,,1,0,0,18.0000,25.0000,27.0000,25.0000,21.0000,19.0000,0,0,0,0,PURPLE/GOLD
D1498W,RED/BLK,,1 PC DIGITAL PRINT DRESS,,59.0000,W2,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,19,29,27,28,25,18,0,0,0,0,146,0,0,0,0,146.0000,,1,0,0,19.0000,29.0000,27.0000,28.0000,25.0000,18.0000,0,0,0,0,RED/BLACK
D1499,CHAM,,2 PC RUFFLED JKT DRESS,,49.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,5,9,18,20,21,17,0,0,0,0,0,0,90,0,0,0,0,90.0000,,1,5.0000,9.0000,18.0000,20.0000,21.0000,17.0000,0,0,0,0,0,0,CHAMPAGNE
D1499,WHT,,2 PC RUFFLED JKT DRESS,,49.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,4,11,16,17,13,0,0,0,0,0,0,61,0,0,0,0,61.0000,,1,0,4.0000,11.0000,16.0000,17.0000,13.0000,0,0,0,0,0,0,WHITE
D1499W,CHAM,,2 PC RUFFLED JKT DRESS,,49.0000,W2,JKDR,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,18,24,22,21,25,20,0,0,0,0,130,0,0,0,0,130.0000,,1,0,0,18.0000,24.0000,22.0000,21.0000,25.0000,20.0000,0,0,0,0,CHAMPAGNE
D1499W,WHT,,2 PC RUFFLED JKT DRESS,,49.0000,W2,JKDR,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,12,15,15,16,19,14,0,0,0,0,91,0,0,0,0,91.0000,,1,0,0,12.0000,15.0000,15.0000,16.0000,19.0000,14.0000,0,0,0,0,WHITE
D1500,IVY,,2 PC LACE TRIMMED JKT DRESS,,49.0000,M5,JKDR,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,9,19,19,25,20,19,0,0,0,0,0,0,111,0,0,0,0,111.0000,,1,9.0000,19.0000,19.0000,25.0000,20.0000,19.0000,0,0,0,0,0,0,IVORY
D1500W,IVY,,2 PC LACE TRIMMED JKT DRESS,,49.0000,W2,JKDR,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,14,20,26,25,26,13,0,0,0,0,124,0,0,0,0,124.0000,,1,0,0,14.0000,20.0000,26.0000,25.0000,26.0000,13.0000,0,0,0,0,IVORY
D1501,BLK,,1 PC LEOPARD BROCADE DRESS,,39.0000,M5,DRES,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,5,10,8,16,18,18,0,0,0,0,0,0,75,0,0,0,0,75.0000,,1,5.0000,10.0000,8.0000,16.0000,18.0000,18.0000,0,0,0,0,0,0,BLACK
D1501W,BLK,,1 PC LEOPARD BROCADE DRESS,,39.0000,W2,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,13,22,22,24,23,16,0,0,0,0,120,0,0,0,0,120.0000,,1,0,0,13.0000,22.0000,22.0000,24.0000,23.0000,16.0000,0,0,0,0,BLACK
D1502,BLK/GRN,,1 PC FLORAL BRCD DRESS,,39.0000,M5,DRES,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,6,16,25,24,16,0,0,0,0,0,0,87,0,0,0,0,87.0000,,1,0,6.0000,16.0000,25.0000,24.0000,16.0000,0,0,0,0,0,0,BLACK/GREEN
D1502,BLK/PNK,,1 PC FLORAL BRCD DRESS,,39.0000,M5,DRES,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,9,14,27,20,17,0,0,0,0,0,0,87,0,0,0,0,87.0000,,1,0,9.0000,14.0000,27.0000,20.0000,17.0000,0,0,0,0,0,0,BLACK/PINK
D1502W,BLK/GRN,,1 PC FLORAL BRCD DRESS,,39.0000,W2,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,13,20,20,17,14,9,0,0,0,0,93,0,0,0,0,93.0000,,1,0,0,13.0000,20.0000,20.0000,17.0000,14.0000,9.0000,0,0,0,0,BLACK/GREEN
D1502W,BLK/PNK,,1 PC FLORAL BRCD DRESS,,39.0000,W2,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,13,20,20,18,14,11,0,0,0,0,96,0,0,0,0,96.0000,,1,0,0,13.0000,20.0000,20.0000,18.0000,14.0000,11.0000,0,0,0,0,BLACK/PINK
D1503,A. GRN,,2 PC SEQUINS TRIMMED JKT DRESS W/ POCKETS,,46.0000,M1,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,14,24,35,35,27,0,0,0,0,0,0,135,0,0,0,0,135.0000,,1,0,14.0000,24.0000,35.0000,35.0000,27.0000,0,0,0,0,0,0,APPLE GREEN
D1503,PURPLE,,2 PC SEQUINS TRIMMED JKT DRESS W/ POCKETS,,46.0000,M1,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,14,24,34,32,30,0,0,0,0,0,0,134,0,0,0,0,134.0000,,1,0,14.0000,24.0000,34.0000,32.0000,30.0000,0,0,0,0,0,0,PURPLE
D1503,WHT,,2 PC SEQUINS TRIMMED JKT DRESS W/ POCKETS,,46.0000,M1,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,12,22,31,25,28,0,0,0,0,0,0,118,0,0,0,0,118.0000,,1,0,12.0000,22.0000,31.0000,25.0000,28.0000,0,0,0,0,0,0,WHITE
D1503W,A. GRN,,2 PC SEQUINS TRIMMED JKT DRESS W/ POCKETS,,46.0000,W3,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,14,24,23,25,24,16,14,0,0,0,140,0,0,0,0,140.0000,,1,0,0,14.0000,24.0000,23.0000,25.0000,24.0000,16.0000,14.0000,0,0,0,APPLE GREEN
D1503W,PURPLE,,2 PC SEQUINS TRIMMED JKT DRESS W/ POCKETS,,46.0000,W3,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,15,25,24,25,19,20,13,0,0,0,141,0,0,0,0,141.0000,,1,0,0,15.0000,25.0000,24.0000,25.0000,19.0000,20.0000,13.0000,0,0,0,PURPLE
D1503W,WHT,,2 PC SEQUINS TRIMMED JKT DRESS W/ POCKETS,,46.0000,W3,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,15,25,25,24,18,20,15,0,0,0,142,0,0,0,0,142.0000,,1,0,0,15.0000,25.0000,25.0000,24.0000,18.0000,20.0000,15.0000,0,0,0,WHITE
D1504,CHAM,,1 PC PANELED SILK TWILL DRESS W/ POCKETS,,35.0000,M5,DRES,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,7,13,25,34,34,24,0,0,0,0,0,0,137,0,0,0,0,137.0000,,1,7.0000,13.0000,25.0000,34.0000,34.0000,24.0000,0,0,0,0,0,0,CHAMPAGNE
D1504,PINK,,1 PC PANELED SILK TWILL DRESS W/ POCKETS,,35.0000,M5,DRES,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,8,15,23,29,27,26,0,0,0,0,0,0,128,0,0,0,0,128.0000,,1,8.0000,15.0000,23.0000,29.0000,27.0000,26.0000,0,0,0,0,0,0,PINK
D1504W,CHAM,,1 PC PANELED SILK TWILL DRESS W/ POCKETS,,35.0000,W3,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,20,25,27,24,24,21,15,0,0,0,156,0,0,0,0,156.0000,,1,0,0,20.0000,25.0000,27.0000,24.0000,24.0000,21.0000,15.0000,0,0,0,CHAMPAGNE
D1504W,PINK,,1 PC PANELED SILK TWILL DRESS W/ POCKETS,,35.0000,W3,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,11,25,23,20,20,15,10,0,0,0,124,0,0,0,0,124.0000,,1,0,0,11.0000,25.0000,23.0000,20.0000,20.0000,15.0000,10.0000,0,0,0,PINK
D1504W,WHT,,1 PC PANELED SILK TWILL DRESS W/ POCKETS,,35.0000,W3,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,18,27,27,16,25,12,15,0,0,0,140,0,0,0,0,140.0000,,1,0,0,18.0000,27.0000,27.0000,16.0000,25.0000,12.0000,15.0000,0,0,0,WHITE
D1505,OLIVE,,1 PC BRCD SHIFT DRESS,,49.0000,M5,DRES,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,2,4,2,8,9,9,0,0,0,0,0,0,34,4,0,3.0000,1,30.0000,,1,1.0000,3.0000,2.0000,7.0000,8.0000,9.0000,0,0,0,0,0,0,OLIVE
D1505W,OLIVE,,1 PC BRCD SHIFT DRESS,,49.0000,W2,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,8,10,11,6,7,5,0,0,0,0,47,0,0,0,0,47.0000,,1,0,0,8.0000,10.0000,11.0000,6.0000,7.0000,5.0000,0,0,0,0,OLIVE
D1506,OLIVE,,1 PC BROCADE DRESS,,49.0000,M1,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,13,23,26,25,20,0,0,0,0,0,0,107,1,0,0,1,106.0000,,1,0,13.0000,22.0000,26.0000,25.0000,20.0000,0,0,0,0,0,0,OLIVE
D1506W,OLIVE,,1 PC BROCADE DRESS,,49.0000,W2,DRES,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,19,24,23,23,15,10,0,0,0,0,114,0,0,0,0,114.0000,,1,0,0,19.0000,24.0000,23.0000,23.0000,15.0000,10.0000,0,0,0,0,OLIVE
D1507,WHT,,2 PC BOLERO JKT DRESS,,42.0000,M1,JKDR,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,14,29,35,33,23,0,0,0,0,0,0,134,0,0,0,0,134.0000,,1,0,14.0000,29.0000,35.0000,33.0000,23.0000,0,0,0,0,0,0,WHITE
D1507W,WHT,,2 PC BOLERO JKT DRESS,,42.0000,W2,JKDR,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,15,20,24,25,20,15,0,0,0,0,119,0,0,0,0,119.0000,,1,0,0,15.0000,20.0000,24.0000,25.0000,20.0000,15.0000,0,0,0,0,WHITE
D5005,CHAM,,1 PC LACE + CHIFFON GOWN,,39.0000,M10,DRES,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,20,,,,,,,0,,00,,0,0,0,4,2,1,0,0,0,0,0,0,7,0,0,0,0,7.0000,,1,0,0,0,4.0000,2.0000,1.0000,0,0,0,0,0,0,CHAMPAGNE
D7208,RED,,1 PC DRESS,,35.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,,00,,0,0,0,10,9,10,0,0,0,0,0,0,29,0,0,0,0,29.0000,,1,0,0,0,10.0000,9.0000,10.0000,0,0,0,0,0,0,RED
G0842,WHT/TURQ,,3 PC SET ZIPPER CAMI,,59.0000,M5,SUIT,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,10,19,28,38,38,35,0,0,0,0,0,0,168,0,0,0,0,168.0000,,1,10.0000,19.0000,28.0000,38.0000,38.0000,35.0000,0,0,0,0,0,0,WHITE/TURQ
G0842W,WHT/TURQ,,3 PC SET ZIPPER CAMI,,59.0000,W3,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,24,35,31,30,24,20,15,0,0,0,179,0,0,0,0,179.0000,,1,0,0,24.0000,35.0000,31.0000,30.0000,24.0000,20.0000,15.0000,0,0,0,WHITE/TURQ
G0844,CHAM,,3 PC SET,,69.0000,M5,SUIT,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,2,6,12,16,9,10,0,0,0,0,0,0,55,0,0,0,0,55.0000,,1,2.0000,6.0000,12.0000,16.0000,9.0000,10.0000,0,0,0,0,0,0,CHAMPAGNE
G0844,GLD/BLK,,3 PC SET,,69.0000,M1,SUIT,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,8,7,13,17,10,0,0,0,0,0,0,55,1,0,0,1,54.0000,,1,0,8.0000,7.0000,13.0000,16.0000,10.0000,0,0,0,0,0,0,GOLD/BLACK
G0844,IVY,,3 PC SET,,69.0000,M5,SUIT,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,19,27,38,37,32,0,0,0,0,0,0,153,0,0,0,0,153.0000,,1,0,19.0000,27.0000,38.0000,37.0000,32.0000,0,0,0,0,0,0,IVORY
G0844,SIL,,3 PC SET,,69.0000,M5,SUIT,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,9,13,12,19,17,21,0,0,0,0,0,0,91,0,0,0,0,91.0000,,1,9.0000,13.0000,12.0000,19.0000,17.0000,21.0000,0,0,0,0,0,0,SILVER
G0844,WHT,,3 PC SET,,69.0000,M5,SUIT,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,7,18,16,16,10,0,0,0,0,0,0,67,0,0,0,0,67.0000,,1,0,7.0000,18.0000,16.0000,16.0000,10.0000,0,0,0,0,0,0,WHITE
G0844W,BLK,,3 PC SET,,69.0000,W2,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,0,0,1,6,12,0,0,0,0,19,0,0,0,0,19.0000,,1,0,0,0,0,0,1.0000,6.0000,12.0000,0,0,0,0,BLACK
G0844W,CHAM,,3 PC SET,,69.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,18,27,18,19,18,20,9,0,0,0,129,0,0,0,0,129.0000,,1,0,0,18.0000,27.0000,18.0000,19.0000,18.0000,20.0000,9.0000,0,0,0,CHAMPAGNE
G0844W,GLD/BLK,,3 PC SET,,69.0000,W11,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,,,,,,,0,GCL,00,,0,0,8,14,12,16,7,0,0,0,0,0,57,0,0,0,0,57.0000,,1,0,0,8.0000,14.0000,12.0000,16.0000,7.0000,0,0,0,0,0,GOLD/BLACK
G0844W,ICE BLUE,,3 PC SET,,69.0000,W2,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,12,6,14,10,5,0,0,0,0,47,0,0,0,0,47.0000,,1,0,0,0,12.0000,6.0000,14.0000,10.0000,5.0000,0,0,0,0,ICE BLUE
