Style,ATS COLOR,COLOR,SIZE,URL,INDEX
G1067W,PUR/GLD, Purple-gold,24W,https://dl.dropboxusercontent.com/s/7r75sb5odniz5o0/G1067%20Purple-gold_back_wm.jpg?dl=0,back
G1067W,PUR/GLD, Purple-gold,24W,https://dl.dropboxusercontent.com/s/9sgvjmb9hke5fli/G1067%20Purple-gold_wm.jpg?dl=0,0
G1068,NAVY/GRN, Navy-green,8,https://dl.dropboxusercontent.com/s/o0vhqf3j6ath970/G1068%20Navy-green_wm.jpg?dl=0,0
G1068,NAVY/GRN, Navy-green,10,https://dl.dropboxusercontent.com/s/o0vhqf3j6ath970/G1068%20Navy-green_wm.jpg?dl=0,0
G1068,NAVY/GRN, Navy-green,12,https://dl.dropboxusercontent.com/s/o0vhqf3j6ath970/G1068%20Navy-green_wm.jpg?dl=0,0
G1068,NAVY/GRN, Navy-green,14,https://dl.dropboxusercontent.com/s/o0vhqf3j6ath970/G1068%20Navy-green_wm.jpg?dl=0,0
G1068,NAVY/GRN, Navy-green,16,https://dl.dropboxusercontent.com/s/o0vhqf3j6ath970/G1068%20Navy-green_wm.jpg?dl=0,0
G1068,NAVY/GRN, Navy-green,18,https://dl.dropboxusercontent.com/s/o0vhqf3j6ath970/G1068%20Navy-green_wm.jpg?dl=0,0
G1068,RED/BLK, Red-blk,8,https://dl.dropboxusercontent.com/s/hg4avkju1qi77jz/G1068%20Red-blk_back_wm.jpg?dl=0,back
G1068,RED/BLK, Red-blk,8,https://dl.dropboxusercontent.com/s/hcwitfsr7xyf8t6/G1068%20Red-blk_wm.jpg?dl=0,0
G1068,RED/BLK, Red-blk,10,https://dl.dropboxusercontent.com/s/hg4avkju1qi77jz/G1068%20Red-blk_back_wm.jpg?dl=0,back
G1068,RED/BLK, Red-blk,10,https://dl.dropboxusercontent.com/s/hcwitfsr7xyf8t6/G1068%20Red-blk_wm.jpg?dl=0,0
G1068,RED/BLK, Red-blk,12,https://dl.dropboxusercontent.com/s/hg4avkju1qi77jz/G1068%20Red-blk_back_wm.jpg?dl=0,back
G1068,RED/BLK, Red-blk,12,https://dl.dropboxusercontent.com/s/hcwitfsr7xyf8t6/G1068%20Red-blk_wm.jpg?dl=0,0
G1068,RED/BLK, Red-blk,14,https://dl.dropboxusercontent.com/s/hg4avkju1qi77jz/G1068%20Red-blk_back_wm.jpg?dl=0,back
G1068,RED/BLK, Red-blk,14,https://dl.dropboxusercontent.com/s/hcwitfsr7xyf8t6/G1068%20Red-blk_wm.jpg?dl=0,0
G1068,RED/BLK, Red-blk,16,https://dl.dropboxusercontent.com/s/hg4avkju1qi77jz/G1068%20Red-blk_back_wm.jpg?dl=0,back
G1068,RED/BLK, Red-blk,16,https://dl.dropboxusercontent.com/s/hcwitfsr7xyf8t6/G1068%20Red-blk_wm.jpg?dl=0,0
G1068,RED/BLK, Red-blk,18,https://dl.dropboxusercontent.com/s/hg4avkju1qi77jz/G1068%20Red-blk_back_wm.jpg?dl=0,back
G1068,RED/BLK, Red-blk,18,https://dl.dropboxusercontent.com/s/hcwitfsr7xyf8t6/G1068%20Red-blk_wm.jpg?dl=0,0
G1068W,NAVY/GRN, Navy-green,14W,https://dl.dropboxusercontent.com/s/o0vhqf3j6ath970/G1068%20Navy-green_wm.jpg?dl=0,0
G1068W,NAVY/GRN, Navy-green,16W,https://dl.dropboxusercontent.com/s/o0vhqf3j6ath970/G1068%20Navy-green_wm.jpg?dl=0,0
G1068W,NAVY/GRN, Navy-green,18W,https://dl.dropboxusercontent.com/s/o0vhqf3j6ath970/G1068%20Navy-green_wm.jpg?dl=0,0
G1068W,NAVY/GRN, Navy-green,20W,https://dl.dropboxusercontent.com/s/o0vhqf3j6ath970/G1068%20Navy-green_wm.jpg?dl=0,0
G1068W,NAVY/GRN, Navy-green,22W,https://dl.dropboxusercontent.com/s/o0vhqf3j6ath970/G1068%20Navy-green_wm.jpg?dl=0,0
G1068W,NAVY/GRN, Navy-green,24W,https://dl.dropboxusercontent.com/s/o0vhqf3j6ath970/G1068%20Navy-green_wm.jpg?dl=0,0
G1068W,NAVY/GRN, Navy-green,26W,https://dl.dropboxusercontent.com/s/o0vhqf3j6ath970/G1068%20Navy-green_wm.jpg?dl=0,0
G1068W,RED/BLK, Red-blk,14W,https://dl.dropboxusercontent.com/s/hg4avkju1qi77jz/G1068%20Red-blk_back_wm.jpg?dl=0,back
G1068W,RED/BLK, Red-blk,14W,https://dl.dropboxusercontent.com/s/hcwitfsr7xyf8t6/G1068%20Red-blk_wm.jpg?dl=0,0
G1068W,RED/BLK, Red-blk,16W,https://dl.dropboxusercontent.com/s/hg4avkju1qi77jz/G1068%20Red-blk_back_wm.jpg?dl=0,back
G1068W,RED/BLK, Red-blk,16W,https://dl.dropboxusercontent.com/s/hcwitfsr7xyf8t6/G1068%20Red-blk_wm.jpg?dl=0,0
G1068W,RED/BLK, Red-blk,18W,https://dl.dropboxusercontent.com/s/hg4avkju1qi77jz/G1068%20Red-blk_back_wm.jpg?dl=0,back
G1068W,RED/BLK, Red-blk,18W,https://dl.dropboxusercontent.com/s/hcwitfsr7xyf8t6/G1068%20Red-blk_wm.jpg?dl=0,0
G1068W,RED/BLK, Red-blk,20W,https://dl.dropboxusercontent.com/s/hg4avkju1qi77jz/G1068%20Red-blk_back_wm.jpg?dl=0,back
G1068W,RED/BLK, Red-blk,20W,https://dl.dropboxusercontent.com/s/hcwitfsr7xyf8t6/G1068%20Red-blk_wm.jpg?dl=0,0
G1068W,RED/BLK, Red-blk,22W,https://dl.dropboxusercontent.com/s/hg4avkju1qi77jz/G1068%20Red-blk_back_wm.jpg?dl=0,back
G1068W,RED/BLK, Red-blk,22W,https://dl.dropboxusercontent.com/s/hcwitfsr7xyf8t6/G1068%20Red-blk_wm.jpg?dl=0,0
G1068W,RED/BLK, Red-blk,24W,https://dl.dropboxusercontent.com/s/hg4avkju1qi77jz/G1068%20Red-blk_back_wm.jpg?dl=0,back
G1068W,RED/BLK, Red-blk,24W,https://dl.dropboxusercontent.com/s/hcwitfsr7xyf8t6/G1068%20Red-blk_wm.jpg?dl=0,0
G1068W,RED/BLK, Red-blk,26W,https://dl.dropboxusercontent.com/s/hg4avkju1qi77jz/G1068%20Red-blk_back_wm.jpg?dl=0,back
G1068W,RED/BLK, Red-blk,26W,https://dl.dropboxusercontent.com/s/hcwitfsr7xyf8t6/G1068%20Red-blk_wm.jpg?dl=0,0
G1069,CINNAMON/TPE, Cinnamon-tpe,10,https://dl.dropboxusercontent.com/s/484zfacl165snua/G1069%20Cinnamon-tpe_back_wm.jpg?dl=0,back
G1069,CINNAMON/TPE, Cinnamon-tpe,10,https://dl.dropboxusercontent.com/s/4qvtimva3nwtfmk/G1069%20Cinnamon-tpe_wm.jpg?dl=0,0
G1069,CINNAMON/TPE, Cinnamon-tpe,10,https://dl.dropboxusercontent.com/s/24yyjbcyi763610/G1069%20Cinnamon-tpe_cami_wm.jpg?dl=0,cami
G1069,CINNAMON/TPE, Cinnamon-tpe,12,https://dl.dropboxusercontent.com/s/484zfacl165snua/G1069%20Cinnamon-tpe_back_wm.jpg?dl=0,back
G1069,CINNAMON/TPE, Cinnamon-tpe,12,https://dl.dropboxusercontent.com/s/4qvtimva3nwtfmk/G1069%20Cinnamon-tpe_wm.jpg?dl=0,0
G1069,CINNAMON/TPE, Cinnamon-tpe,12,https://dl.dropboxusercontent.com/s/24yyjbcyi763610/G1069%20Cinnamon-tpe_cami_wm.jpg?dl=0,cami
G1069,CINNAMON/TPE, Cinnamon-tpe,14,https://dl.dropboxusercontent.com/s/484zfacl165snua/G1069%20Cinnamon-tpe_back_wm.jpg?dl=0,back
G1069,CINNAMON/TPE, Cinnamon-tpe,14,https://dl.dropboxusercontent.com/s/4qvtimva3nwtfmk/G1069%20Cinnamon-tpe_wm.jpg?dl=0,0
G1069,CINNAMON/TPE, Cinnamon-tpe,14,https://dl.dropboxusercontent.com/s/24yyjbcyi763610/G1069%20Cinnamon-tpe_cami_wm.jpg?dl=0,cami
G1069,CINNAMON/TPE, Cinnamon-tpe,16,https://dl.dropboxusercontent.com/s/484zfacl165snua/G1069%20Cinnamon-tpe_back_wm.jpg?dl=0,back
G1069,CINNAMON/TPE, Cinnamon-tpe,16,https://dl.dropboxusercontent.com/s/4qvtimva3nwtfmk/G1069%20Cinnamon-tpe_wm.jpg?dl=0,0
G1069,CINNAMON/TPE, Cinnamon-tpe,16,https://dl.dropboxusercontent.com/s/24yyjbcyi763610/G1069%20Cinnamon-tpe_cami_wm.jpg?dl=0,cami
G1069,CINNAMON/TPE, Cinnamon-tpe,18,https://dl.dropboxusercontent.com/s/484zfacl165snua/G1069%20Cinnamon-tpe_back_wm.jpg?dl=0,back
G1069,CINNAMON/TPE, Cinnamon-tpe,18,https://dl.dropboxusercontent.com/s/4qvtimva3nwtfmk/G1069%20Cinnamon-tpe_wm.jpg?dl=0,0
G1069,CINNAMON/TPE, Cinnamon-tpe,18,https://dl.dropboxusercontent.com/s/24yyjbcyi763610/G1069%20Cinnamon-tpe_cami_wm.jpg?dl=0,cami
G1069,STEEL/SIL, Steel-silver,10,https://dl.dropboxusercontent.com/s/sha44am2v2ataaj/G1069%20Steel-silver_wm.jpg?dl=0,0
G1069,STEEL/SIL, Steel-silver,10,https://dl.dropboxusercontent.com/s/f0mzauoynwsxbg5/G1069%20Steel-silver_back_wm.jpg?dl=0,back
G1069,STEEL/SIL, Steel-silver,12,https://dl.dropboxusercontent.com/s/sha44am2v2ataaj/G1069%20Steel-silver_wm.jpg?dl=0,0
G1069,STEEL/SIL, Steel-silver,12,https://dl.dropboxusercontent.com/s/f0mzauoynwsxbg5/G1069%20Steel-silver_back_wm.jpg?dl=0,back
G1069,STEEL/SIL, Steel-silver,14,https://dl.dropboxusercontent.com/s/sha44am2v2ataaj/G1069%20Steel-silver_wm.jpg?dl=0,0
G1069,STEEL/SIL, Steel-silver,14,https://dl.dropboxusercontent.com/s/f0mzauoynwsxbg5/G1069%20Steel-silver_back_wm.jpg?dl=0,back
G1069,STEEL/SIL, Steel-silver,16,https://dl.dropboxusercontent.com/s/sha44am2v2ataaj/G1069%20Steel-silver_wm.jpg?dl=0,0
G1069,STEEL/SIL, Steel-silver,16,https://dl.dropboxusercontent.com/s/f0mzauoynwsxbg5/G1069%20Steel-silver_back_wm.jpg?dl=0,back
G1069,STEEL/SIL, Steel-silver,18,https://dl.dropboxusercontent.com/s/sha44am2v2ataaj/G1069%20Steel-silver_wm.jpg?dl=0,0
G1069,STEEL/SIL, Steel-silver,18,https://dl.dropboxusercontent.com/s/f0mzauoynwsxbg5/G1069%20Steel-silver_back_wm.jpg?dl=0,back
G1069A,WHT, White,10,https://dl.dropboxusercontent.com/s/tghizqtvyuiegko/G1069A%20White_wm.jpg?dl=0,0
G1069A,WHT, White,12,https://dl.dropboxusercontent.com/s/tghizqtvyuiegko/G1069A%20White_wm.jpg?dl=0,0
G1069A,WHT, White,14,https://dl.dropboxusercontent.com/s/tghizqtvyuiegko/G1069A%20White_wm.jpg?dl=0,0
G1069A,WHT, White,16,https://dl.dropboxusercontent.com/s/tghizqtvyuiegko/G1069A%20White_wm.jpg?dl=0,0
G1069A,WHT, White,18,https://dl.dropboxusercontent.com/s/tghizqtvyuiegko/G1069A%20White_wm.jpg?dl=0,0
G1069AW,WHT, White,14W,https://dl.dropboxusercontent.com/s/tghizqtvyuiegko/G1069A%20White_wm.jpg?dl=0,0
G1069AW,WHT, White,16W,https://dl.dropboxusercontent.com/s/tghizqtvyuiegko/G1069A%20White_wm.jpg?dl=0,0
G1069AW,WHT, White,18W,https://dl.dropboxusercontent.com/s/tghizqtvyuiegko/G1069A%20White_wm.jpg?dl=0,0
G1069AW,WHT, White,20W,https://dl.dropboxusercontent.com/s/tghizqtvyuiegko/G1069A%20White_wm.jpg?dl=0,0
G1069AW,WHT, White,22W,https://dl.dropboxusercontent.com/s/tghizqtvyuiegko/G1069A%20White_wm.jpg?dl=0,0
G1069AW,WHT, White,24W,https://dl.dropboxusercontent.com/s/tghizqtvyuiegko/G1069A%20White_wm.jpg?dl=0,0
G1069W,CINNAMON/TPE, Cinnamon-tpe,14W,https://dl.dropboxusercontent.com/s/484zfacl165snua/G1069%20Cinnamon-tpe_back_wm.jpg?dl=0,back
G1069W,CINNAMON/TPE, Cinnamon-tpe,14W,https://dl.dropboxusercontent.com/s/4qvtimva3nwtfmk/G1069%20Cinnamon-tpe_wm.jpg?dl=0,0
G1069W,CINNAMON/TPE, Cinnamon-tpe,14W,https://dl.dropboxusercontent.com/s/24yyjbcyi763610/G1069%20Cinnamon-tpe_cami_wm.jpg?dl=0,cami
G1069W,CINNAMON/TPE, Cinnamon-tpe,16W,https://dl.dropboxusercontent.com/s/484zfacl165snua/G1069%20Cinnamon-tpe_back_wm.jpg?dl=0,back
G1069W,CINNAMON/TPE, Cinnamon-tpe,16W,https://dl.dropboxusercontent.com/s/4qvtimva3nwtfmk/G1069%20Cinnamon-tpe_wm.jpg?dl=0,0
G1069W,CINNAMON/TPE, Cinnamon-tpe,16W,https://dl.dropboxusercontent.com/s/24yyjbcyi763610/G1069%20Cinnamon-tpe_cami_wm.jpg?dl=0,cami
G1069W,CINNAMON/TPE, Cinnamon-tpe,18W,https://dl.dropboxusercontent.com/s/484zfacl165snua/G1069%20Cinnamon-tpe_back_wm.jpg?dl=0,back
G1069W,CINNAMON/TPE, Cinnamon-tpe,18W,https://dl.dropboxusercontent.com/s/4qvtimva3nwtfmk/G1069%20Cinnamon-tpe_wm.jpg?dl=0,0
G1069W,CINNAMON/TPE, Cinnamon-tpe,18W,https://dl.dropboxusercontent.com/s/24yyjbcyi763610/G1069%20Cinnamon-tpe_cami_wm.jpg?dl=0,cami
G1069W,CINNAMON/TPE, Cinnamon-tpe,20W,https://dl.dropboxusercontent.com/s/484zfacl165snua/G1069%20Cinnamon-tpe_back_wm.jpg?dl=0,back
G1069W,CINNAMON/TPE, Cinnamon-tpe,20W,https://dl.dropboxusercontent.com/s/4qvtimva3nwtfmk/G1069%20Cinnamon-tpe_wm.jpg?dl=0,0
G1069W,CINNAMON/TPE, Cinnamon-tpe,20W,https://dl.dropboxusercontent.com/s/24yyjbcyi763610/G1069%20Cinnamon-tpe_cami_wm.jpg?dl=0,cami
G1069W,CINNAMON/TPE, Cinnamon-tpe,22W,https://dl.dropboxusercontent.com/s/484zfacl165snua/G1069%20Cinnamon-tpe_back_wm.jpg?dl=0,back
G1069W,CINNAMON/TPE, Cinnamon-tpe,22W,https://dl.dropboxusercontent.com/s/4qvtimva3nwtfmk/G1069%20Cinnamon-tpe_wm.jpg?dl=0,0
G1069W,CINNAMON/TPE, Cinnamon-tpe,22W,https://dl.dropboxusercontent.com/s/24yyjbcyi763610/G1069%20Cinnamon-tpe_cami_wm.jpg?dl=0,cami
G1069W,CINNAMON/TPE, Cinnamon-tpe,24W,https://dl.dropboxusercontent.com/s/484zfacl165snua/G1069%20Cinnamon-tpe_back_wm.jpg?dl=0,back
G1069W,CINNAMON/TPE, Cinnamon-tpe,24W,https://dl.dropboxusercontent.com/s/4qvtimva3nwtfmk/G1069%20Cinnamon-tpe_wm.jpg?dl=0,0
G1069W,CINNAMON/TPE, Cinnamon-tpe,24W,https://dl.dropboxusercontent.com/s/24yyjbcyi763610/G1069%20Cinnamon-tpe_cami_wm.jpg?dl=0,cami
G1069W,STEEL/SIL, Steel-silver,14W,https://dl.dropboxusercontent.com/s/sha44am2v2ataaj/G1069%20Steel-silver_wm.jpg?dl=0,0
G1069W,STEEL/SIL, Steel-silver,14W,https://dl.dropboxusercontent.com/s/f0mzauoynwsxbg5/G1069%20Steel-silver_back_wm.jpg?dl=0,back
G1069W,STEEL/SIL, Steel-silver,16W,https://dl.dropboxusercontent.com/s/sha44am2v2ataaj/G1069%20Steel-silver_wm.jpg?dl=0,0
G1069W,STEEL/SIL, Steel-silver,16W,https://dl.dropboxusercontent.com/s/f0mzauoynwsxbg5/G1069%20Steel-silver_back_wm.jpg?dl=0,back
G1069W,STEEL/SIL, Steel-silver,18W,https://dl.dropboxusercontent.com/s/sha44am2v2ataaj/G1069%20Steel-silver_wm.jpg?dl=0,0
G1069W,STEEL/SIL, Steel-silver,18W,https://dl.dropboxusercontent.com/s/f0mzauoynwsxbg5/G1069%20Steel-silver_back_wm.jpg?dl=0,back
G1069W,STEEL/SIL, Steel-silver,20W,https://dl.dropboxusercontent.com/s/sha44am2v2ataaj/G1069%20Steel-silver_wm.jpg?dl=0,0
G1069W,STEEL/SIL, Steel-silver,20W,https://dl.dropboxusercontent.com/s/f0mzauoynwsxbg5/G1069%20Steel-silver_back_wm.jpg?dl=0,back
G1069W,STEEL/SIL, Steel-silver,22W,https://dl.dropboxusercontent.com/s/sha44am2v2ataaj/G1069%20Steel-silver_wm.jpg?dl=0,0
G1069W,STEEL/SIL, Steel-silver,22W,https://dl.dropboxusercontent.com/s/f0mzauoynwsxbg5/G1069%20Steel-silver_back_wm.jpg?dl=0,back
G1069W,STEEL/SIL, Steel-silver,24W,https://dl.dropboxusercontent.com/s/sha44am2v2ataaj/G1069%20Steel-silver_wm.jpg?dl=0,0
G1069W,STEEL/SIL, Steel-silver,24W,https://dl.dropboxusercontent.com/s/f0mzauoynwsxbg5/G1069%20Steel-silver_back_wm.jpg?dl=0,back
G1080,PURPLE, Purple,8,https://dl.dropboxusercontent.com/s/r6lxoho4xvsnkcs/G1080%20Purple_back_wm.jpg?dl=0,back
G1080,PURPLE, Purple,8,https://dl.dropboxusercontent.com/s/tiup5zm6pwyztx5/G1080%20Purple_wm.jpg?dl=0,0
G1080,PURPLE, Purple,10,https://dl.dropboxusercontent.com/s/r6lxoho4xvsnkcs/G1080%20Purple_back_wm.jpg?dl=0,back
G1080,PURPLE, Purple,10,https://dl.dropboxusercontent.com/s/tiup5zm6pwyztx5/G1080%20Purple_wm.jpg?dl=0,0
G1080,PURPLE, Purple,12,https://dl.dropboxusercontent.com/s/r6lxoho4xvsnkcs/G1080%20Purple_back_wm.jpg?dl=0,back
G1080,PURPLE, Purple,12,https://dl.dropboxusercontent.com/s/tiup5zm6pwyztx5/G1080%20Purple_wm.jpg?dl=0,0
G1080,PURPLE, Purple,14,https://dl.dropboxusercontent.com/s/r6lxoho4xvsnkcs/G1080%20Purple_back_wm.jpg?dl=0,back
G1080,PURPLE, Purple,14,https://dl.dropboxusercontent.com/s/tiup5zm6pwyztx5/G1080%20Purple_wm.jpg?dl=0,0
G1080,PURPLE, Purple,16,https://dl.dropboxusercontent.com/s/r6lxoho4xvsnkcs/G1080%20Purple_back_wm.jpg?dl=0,back
G1080,PURPLE, Purple,16,https://dl.dropboxusercontent.com/s/tiup5zm6pwyztx5/G1080%20Purple_wm.jpg?dl=0,0
G1080,PURPLE, Purple,18,https://dl.dropboxusercontent.com/s/r6lxoho4xvsnkcs/G1080%20Purple_back_wm.jpg?dl=0,back
G1080,PURPLE, Purple,18,https://dl.dropboxusercontent.com/s/tiup5zm6pwyztx5/G1080%20Purple_wm.jpg?dl=0,0
G1080,RED, Red,8,https://dl.dropboxusercontent.com/s/oj83atvh8iounpq/G1080%20Red_back_wm.jpg?dl=0,back
G1080,RED, Red,8,https://dl.dropboxusercontent.com/s/bdn4zey0ew928hp/G1080%20Red_wm.jpg?dl=0,0
G1080,RED, Red,10,https://dl.dropboxusercontent.com/s/oj83atvh8iounpq/G1080%20Red_back_wm.jpg?dl=0,back
G1080,RED, Red,10,https://dl.dropboxusercontent.com/s/bdn4zey0ew928hp/G1080%20Red_wm.jpg?dl=0,0
G1080,RED, Red,12,https://dl.dropboxusercontent.com/s/oj83atvh8iounpq/G1080%20Red_back_wm.jpg?dl=0,back
G1080,RED, Red,12,https://dl.dropboxusercontent.com/s/bdn4zey0ew928hp/G1080%20Red_wm.jpg?dl=0,0
G1080,RED, Red,14,https://dl.dropboxusercontent.com/s/oj83atvh8iounpq/G1080%20Red_back_wm.jpg?dl=0,back
G1080,RED, Red,14,https://dl.dropboxusercontent.com/s/bdn4zey0ew928hp/G1080%20Red_wm.jpg?dl=0,0
G1080,RED, Red,16,https://dl.dropboxusercontent.com/s/oj83atvh8iounpq/G1080%20Red_back_wm.jpg?dl=0,back
G1080,RED, Red,16,https://dl.dropboxusercontent.com/s/bdn4zey0ew928hp/G1080%20Red_wm.jpg?dl=0,0
G1080,RED, Red,18,https://dl.dropboxusercontent.com/s/oj83atvh8iounpq/G1080%20Red_back_wm.jpg?dl=0,back
G1080,RED, Red,18,https://dl.dropboxusercontent.com/s/bdn4zey0ew928hp/G1080%20Red_wm.jpg?dl=0,0
G1080,WHT, White,8,https://dl.dropboxusercontent.com/s/afrdoxgj9ekew7v/G1080%20White_1_wm.jpg?dl=0,1
G1080,WHT, White,8,https://dl.dropboxusercontent.com/s/fisp4n3kfswzwy0/G1080%20White_2_wm.jpg?dl=0,2
G1080,WHT, White,10,https://dl.dropboxusercontent.com/s/afrdoxgj9ekew7v/G1080%20White_1_wm.jpg?dl=0,1
G1080,WHT, White,10,https://dl.dropboxusercontent.com/s/fisp4n3kfswzwy0/G1080%20White_2_wm.jpg?dl=0,2
G1080,WHT, White,12,https://dl.dropboxusercontent.com/s/afrdoxgj9ekew7v/G1080%20White_1_wm.jpg?dl=0,1
G1080,WHT, White,12,https://dl.dropboxusercontent.com/s/fisp4n3kfswzwy0/G1080%20White_2_wm.jpg?dl=0,2
G1080,WHT, White,14,https://dl.dropboxusercontent.com/s/afrdoxgj9ekew7v/G1080%20White_1_wm.jpg?dl=0,1
G1080,WHT, White,14,https://dl.dropboxusercontent.com/s/fisp4n3kfswzwy0/G1080%20White_2_wm.jpg?dl=0,2
G1080,WHT, White,16,https://dl.dropboxusercontent.com/s/afrdoxgj9ekew7v/G1080%20White_1_wm.jpg?dl=0,1
G1080,WHT, White,16,https://dl.dropboxusercontent.com/s/fisp4n3kfswzwy0/G1080%20White_2_wm.jpg?dl=0,2
G1080,WHT, White,18,https://dl.dropboxusercontent.com/s/afrdoxgj9ekew7v/G1080%20White_1_wm.jpg?dl=0,1
G1080,WHT, White,18,https://dl.dropboxusercontent.com/s/fisp4n3kfswzwy0/G1080%20White_2_wm.jpg?dl=0,2
G1080W,PURPLE, Purple,14W,https://dl.dropboxusercontent.com/s/r6lxoho4xvsnkcs/G1080%20Purple_back_wm.jpg?dl=0,back
G1080W,PURPLE, Purple,14W,https://dl.dropboxusercontent.com/s/tiup5zm6pwyztx5/G1080%20Purple_wm.jpg?dl=0,0
G1080W,PURPLE, Purple,16W,https://dl.dropboxusercontent.com/s/r6lxoho4xvsnkcs/G1080%20Purple_back_wm.jpg?dl=0,back
G1080W,PURPLE, Purple,16W,https://dl.dropboxusercontent.com/s/tiup5zm6pwyztx5/G1080%20Purple_wm.jpg?dl=0,0
G1080W,PURPLE, Purple,18W,https://dl.dropboxusercontent.com/s/r6lxoho4xvsnkcs/G1080%20Purple_back_wm.jpg?dl=0,back
G1080W,PURPLE, Purple,18W,https://dl.dropboxusercontent.com/s/tiup5zm6pwyztx5/G1080%20Purple_wm.jpg?dl=0,0
G1080W,PURPLE, Purple,20W,https://dl.dropboxusercontent.com/s/r6lxoho4xvsnkcs/G1080%20Purple_back_wm.jpg?dl=0,back
G1080W,PURPLE, Purple,20W,https://dl.dropboxusercontent.com/s/tiup5zm6pwyztx5/G1080%20Purple_wm.jpg?dl=0,0
G1080W,PURPLE, Purple,22W,https://dl.dropboxusercontent.com/s/r6lxoho4xvsnkcs/G1080%20Purple_back_wm.jpg?dl=0,back
G1080W,PURPLE, Purple,22W,https://dl.dropboxusercontent.com/s/tiup5zm6pwyztx5/G1080%20Purple_wm.jpg?dl=0,0
G1080W,PURPLE, Purple,24W,https://dl.dropboxusercontent.com/s/r6lxoho4xvsnkcs/G1080%20Purple_back_wm.jpg?dl=0,back
G1080W,PURPLE, Purple,24W,https://dl.dropboxusercontent.com/s/tiup5zm6pwyztx5/G1080%20Purple_wm.jpg?dl=0,0
G1080W,RED, Red,14W,https://dl.dropboxusercontent.com/s/oj83atvh8iounpq/G1080%20Red_back_wm.jpg?dl=0,back
G1080W,RED, Red,14W,https://dl.dropboxusercontent.com/s/bdn4zey0ew928hp/G1080%20Red_wm.jpg?dl=0,0
G1080W,RED, Red,16W,https://dl.dropboxusercontent.com/s/oj83atvh8iounpq/G1080%20Red_back_wm.jpg?dl=0,back
G1080W,RED, Red,16W,https://dl.dropboxusercontent.com/s/bdn4zey0ew928hp/G1080%20Red_wm.jpg?dl=0,0
G1080W,RED, Red,18W,https://dl.dropboxusercontent.com/s/oj83atvh8iounpq/G1080%20Red_back_wm.jpg?dl=0,back
G1080W,RED, Red,18W,https://dl.dropboxusercontent.com/s/bdn4zey0ew928hp/G1080%20Red_wm.jpg?dl=0,0
G1080W,RED, Red,20W,https://dl.dropboxusercontent.com/s/oj83atvh8iounpq/G1080%20Red_back_wm.jpg?dl=0,back
G1080W,RED, Red,20W,https://dl.dropboxusercontent.com/s/bdn4zey0ew928hp/G1080%20Red_wm.jpg?dl=0,0
G1080W,RED, Red,22W,https://dl.dropboxusercontent.com/s/oj83atvh8iounpq/G1080%20Red_back_wm.jpg?dl=0,back
G1080W,RED, Red,22W,https://dl.dropboxusercontent.com/s/bdn4zey0ew928hp/G1080%20Red_wm.jpg?dl=0,0
G1080W,RED, Red,24W,https://dl.dropboxusercontent.com/s/oj83atvh8iounpq/G1080%20Red_back_wm.jpg?dl=0,back
G1080W,RED, Red,24W,https://dl.dropboxusercontent.com/s/bdn4zey0ew928hp/G1080%20Red_wm.jpg?dl=0,0
G1080W,WHT, White,14W,https://dl.dropboxusercontent.com/s/afrdoxgj9ekew7v/G1080%20White_1_wm.jpg?dl=0,1
G1080W,WHT, White,14W,https://dl.dropboxusercontent.com/s/fisp4n3kfswzwy0/G1080%20White_2_wm.jpg?dl=0,2
G1080W,WHT, White,16W,https://dl.dropboxusercontent.com/s/afrdoxgj9ekew7v/G1080%20White_1_wm.jpg?dl=0,1
G1080W,WHT, White,16W,https://dl.dropboxusercontent.com/s/fisp4n3kfswzwy0/G1080%20White_2_wm.jpg?dl=0,2
G1080W,WHT, White,18W,https://dl.dropboxusercontent.com/s/afrdoxgj9ekew7v/G1080%20White_1_wm.jpg?dl=0,1
G1080W,WHT, White,18W,https://dl.dropboxusercontent.com/s/fisp4n3kfswzwy0/G1080%20White_2_wm.jpg?dl=0,2
G1080W,WHT, White,20W,https://dl.dropboxusercontent.com/s/afrdoxgj9ekew7v/G1080%20White_1_wm.jpg?dl=0,1
G1080W,WHT, White,20W,https://dl.dropboxusercontent.com/s/fisp4n3kfswzwy0/G1080%20White_2_wm.jpg?dl=0,2
G1080W,WHT, White,22W,https://dl.dropboxusercontent.com/s/afrdoxgj9ekew7v/G1080%20White_1_wm.jpg?dl=0,1
G1080W,WHT, White,22W,https://dl.dropboxusercontent.com/s/fisp4n3kfswzwy0/G1080%20White_2_wm.jpg?dl=0,2
G1080W,WHT, White,24W,https://dl.dropboxusercontent.com/s/afrdoxgj9ekew7v/G1080%20White_1_wm.jpg?dl=0,1
G1080W,WHT, White,24W,https://dl.dropboxusercontent.com/s/fisp4n3kfswzwy0/G1080%20White_2_wm.jpg?dl=0,2
G1081,BLK, Black,8,https://dl.dropboxusercontent.com/s/dvs4hm13qq4pthg/G1081%20Black_back_wm.jpg?dl=0,back
G1081,BLK, Black,8,https://dl.dropboxusercontent.com/s/kho2d7ppogx2wyc/G1081%20Black_wm.jpg?dl=0,0
G1081,BLK, Black,10,https://dl.dropboxusercontent.com/s/dvs4hm13qq4pthg/G1081%20Black_back_wm.jpg?dl=0,back
G1081,BLK, Black,10,https://dl.dropboxusercontent.com/s/kho2d7ppogx2wyc/G1081%20Black_wm.jpg?dl=0,0
